Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
SYC,2007,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYC,2012,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYC,2017,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYC,2022,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYR,2007,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,Syrian Arab Republic
SYR,2012,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,Syrian Arab Republic
SYR,2017,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,Syrian Arab Republic
SYR,2022,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,Syrian Arab Republic
TCA,2007,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,Turks and Caicos Islands
TCA,2012,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,Turks and Caicos Islands
TCA,2017,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,Turks and Caicos Islands
TCA,2022,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,Turks and Caicos Islands
TCD,2007,Protected Forests,0.6951252546160491,23.35,%,Estimated,Africa,Middle Africa,Republic of Chad
TCD,2012,Protected Forests,0.6951252546160491,23.35,%,Estimated,Africa,Middle Africa,Republic of Chad
TCD,2017,Protected Forests,0.6951252546160491,23.35,%,Food and Agriculture Organization (FAO),Africa,Middle Africa,Republic of Chad
TCD,2022,Protected Forests,0.6951252546160491,23.35,%,Estimated,Africa,Middle Africa,Republic of Chad
TGO,2007,Protected Forests,0.5515875260827037,11.595,%,Estimated,Africa,Western Africa,Togolese Republic
TGO,2012,Protected Forests,0.5515875260827037,11.595,%,Estimated,Africa,Western Africa,Togolese Republic
TGO,2017,Protected Forests,0.5515875260827037,11.595,%,Food and Agriculture Organization (FAO),Africa,Western Africa,Togolese Republic
TGO,2022,Protected Forests,0.5515875260827037,11.595,%,Estimated,Africa,Western Africa,Togolese Republic
THA,2007,Protected Forests,0.7936218534356245,37.278999999999996,%,Estimated,Asia,South-eastern Asia,Kingdom of Thailand
THA,2012,Protected Forests,0.7936218534356245,37.278999999999996,%,Estimated,Asia,South-eastern Asia,Kingdom of Thailand
THA,2017,Protected Forests,0.7916505620296364,36.934,%,Estimated,Asia,South-eastern Asia,Kingdom of Thailand
THA,2022,Protected Forests,0.7916505620296364,36.934,%,Estimated,Asia,South-eastern Asia,Kingdom of Thailand
TJK,2007,Protected Forests,0.931556687096128,71.125,%,Estimated,Asia,Central Asia,Republic of Tajikistan
TJK,2012,Protected Forests,0.931556687096128,71.125,%,Estimated,Asia,Central Asia,Republic of Tajikistan
TJK,2017,Protected Forests,0.9220069410436939,68.02999999999999,%,Estimated,Asia,Central Asia,Republic of Tajikistan
TJK,2022,Protected Forests,0.9220069410436939,68.02999999999999,%,Estimated,Asia,Central Asia,Republic of Tajikistan
TKM,2007,Protected Forests,0.931556687096128,71.125,%,Estimated,Asia,Central Asia,Turkmenistan
TKM,2012,Protected Forests,0.931556687096128,71.125,%,Estimated,Asia,Central Asia,Turkmenistan
TKM,2017,Protected Forests,0.9220069410436939,68.02999999999999,%,Estimated,Asia,Central Asia,Turkmenistan
TKM,2022,Protected Forests,0.9220069410436939,68.02999999999999,%,Estimated,Asia,Central Asia,Turkmenistan
TLS,2007,Protected Forests,0.7936218534356245,37.278999999999996,%,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TLS,2012,Protected Forests,0.7936218534356245,37.278999999999996,%,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TLS,2017,Protected Forests,0.7916505620296364,36.934,%,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TLS,2022,Protected Forests,0.7916505620296364,36.934,%,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TON,2007,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Kingdom of Tonga
TON,2012,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Kingdom of Tonga
TON,2017,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Kingdom of Tonga
TON,2022,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Kingdom of Tonga
TTO,2007,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TTO,2012,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TTO,2017,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TTO,2022,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TUN,2007,Protected Forests,0.8106614858929662,40.395,%,Estimated,Africa,Northern Africa,Republic of Tunisia
TUN,2012,Protected Forests,0.8106614858929662,40.395,%,Estimated,Africa,Northern Africa,Republic of Tunisia
TUN,2017,Protected Forests,0.8106614858929662,40.395,%,Food and Agriculture Organization (FAO),Africa,Northern Africa,Republic of Tunisia
TUN,2022,Protected Forests,0.8106614858929662,40.395,%,Estimated,Africa,Northern Africa,Republic of Tunisia
TUR,2007,Protected Forests,0.9192613148942731,67.16499999999999,%,Estimated,Asia,Western Asia,Republic of Türkiye
TUR,2012,Protected Forests,0.9192613148942731,67.16499999999999,%,Estimated,Asia,Western Asia,Republic of Türkiye
TUR,2017,Protected Forests,0.9181404538103269,66.815,%,Food and Agriculture Organization (FAO),Asia,Western Asia,Republic of Türkiye
TUR,2022,Protected Forests,0.9181404538103269,66.815,%,Estimated,Asia,Western Asia,Republic of Türkiye
TUV,2007,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Tuvalu
TUV,2012,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Tuvalu
TUV,2017,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Tuvalu
TUV,2022,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Tuvalu
TZA,2007,Protected Forests,0.7603525211627304,31.855,%,Estimated,Africa,Eastern Africa,United Republic of Tanzania
TZA,2012,Protected Forests,0.7603525211627304,31.855,%,Estimated,Africa,Eastern Africa,United Republic of Tanzania
TZA,2017,Protected Forests,0.7603525211627304,31.855,%,Food and Agriculture Organization (FAO),Africa,Eastern Africa,United Republic of Tanzania
TZA,2022,Protected Forests,0.7603525211627304,31.855,%,Estimated,Africa,Eastern Africa,United Republic of Tanzania
UGA,2007,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Republic of Uganda
UGA,2012,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Republic of Uganda
UGA,2017,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Republic of Uganda
UGA,2022,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Republic of Uganda
UKR,2007,Protected Forests,0.8648195970948866,52.084999999999994,%,Estimated,Europe,Eastern Europe,Ukraine
UKR,2012,Protected Forests,0.8648195970948866,52.084999999999994,%,Estimated,Europe,Eastern Europe,Ukraine
UKR,2017,Protected Forests,0.8634989784374548,51.763999999999996,%,Food and Agriculture Organization (FAO),Europe,Eastern Europe,Ukraine
UKR,2022,Protected Forests,0.8634989784374548,51.763999999999996,%,Estimated,Europe,Eastern Europe,Ukraine
URY,2007,Protected Forests,0.7499693064811356,30.325,%,Estimated,America,South America,Oriental Republic of Uruguay
URY,2012,Protected Forests,0.7499693064811356,30.325,%,Estimated,America,South America,Oriental Republic of Uruguay
URY,2017,Protected Forests,0.7406678408054413,29.015,%,Food and Agriculture Organization (FAO),America,South America,Oriental Republic of Uruguay
URY,2022,Protected Forests,0.7406678408054413,29.015,%,Estimated,America,South America,Oriental Republic of Uruguay
USA,2007,Protected Forests,0.8025159099015464,38.875,%,Estimated,America,Northern America,United States of America
USA,2012,Protected Forests,0.8025159099015464,38.875,%,Estimated,America,Northern America,United States of America
USA,2017,Protected Forests,0.8025159099015464,38.875,%,Food and Agriculture Organization (FAO),America,Northern America,United States of America
USA,2022,Protected Forests,0.8025159099015464,38.875,%,Estimated,America,Northern America,United States of America
UZB,2007,Protected Forests,1.0,97.765,%,Estimated,Asia,Central Asia,Republic of Uzbekistan
UZB,2012,Protected Forests,1.0,97.765,%,Estimated,Asia,Central Asia,Republic of Uzbekistan
UZB,2017,Protected Forests,0.9898232031054548,93.255,%,Food and Agriculture Organization (FAO),Asia,Central Asia,Republic of Uzbekistan
UZB,2022,Protected Forests,0.9898232031054548,93.255,%,Estimated,Asia,Central Asia,Republic of Uzbekistan
VCT,2007,Protected Forests,0.7542026460720765,30.939999999999998,%,Estimated,America,Caribbean,Saint Vincent and the Grenadines
VCT,2012,Protected Forests,0.7542026460720765,30.939999999999998,%,Estimated,America,Caribbean,Saint Vincent and the Grenadines
VCT,2017,Protected Forests,0.7542026460720765,30.939999999999998,%,Food and Agriculture Organization (FAO),America,Caribbean,Saint Vincent and the Grenadines
VCT,2022,Protected Forests,0.7542026460720765,30.939999999999998,%,Estimated,America,Caribbean,Saint Vincent and the Grenadines
VEN,2007,Protected Forests,0.9024154009483912,62.089999999999996,%,Estimated,America,South America,Bolivarian Republic of Venezuela
VEN,2012,Protected Forests,0.9024154009483912,62.089999999999996,%,Estimated,America,South America,Bolivarian Republic of Venezuela
VEN,2017,Protected Forests,0.9040828211459244,62.574999999999996,%,Food and Agriculture Organization (FAO),America,South America,Bolivarian Republic of Venezuela
VEN,2022,Protected Forests,0.9040828211459244,62.574999999999996,%,Estimated,America,South America,Bolivarian Republic of Venezuela
VGB,2007,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,British Virgin Islands
VGB,2012,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,British Virgin Islands
VGB,2017,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,British Virgin Islands
VGB,2022,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,British Virgin Islands
VIR,2007,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,Virgin Islands of the United States
VIR,2012,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,Virgin Islands of the United States
VIR,2017,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,Virgin Islands of the United States
VIR,2022,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,Virgin Islands of the United States
VNM,2007,Protected Forests,0.7656877405013065,32.67,%,Estimated,Asia,South-eastern Asia,Socialist Republic of Vietnam
VNM,2012,Protected Forests,0.7656877405013065,32.67,%,Estimated,Asia,South-eastern Asia,Socialist Republic of Vietnam
VNM,2017,Protected Forests,0.7626597536753024,32.205,%,Food and Agriculture Organization (FAO),Asia,South-eastern Asia,Socialist Republic of Vietnam
VNM,2022,Protected Forests,0.7626597536753024,32.205,%,Estimated,Asia,South-eastern Asia,Socialist Republic of Vietnam
VUT,2007,Protected Forests,0.7432458941153678,29.3725,%,Estimated,Oceania,Melanesia,Republic of Vanuatu
VUT,2012,Protected Forests,0.7432458941153678,29.3725,%,Estimated,Oceania,Melanesia,Republic of Vanuatu
VUT,2017,Protected Forests,0.7432458941153678,29.3725,%,Estimated,Oceania,Melanesia,Republic of Vanuatu
VUT,2022,Protected Forests,0.7432458941153678,29.3725,%,Estimated,Oceania,Melanesia,Republic of Vanuatu
WSM,2007,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Independent State of Samoa
WSM,2012,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Independent State of Samoa
WSM,2017,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Independent State of Samoa
WSM,2022,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Independent State of Samoa
XKX,2007,Protected Forests,0.7955839132777437,37.6255,%,Estimated,Europe,Southern Europe,Republic of Kosovo
XKX,2012,Protected Forests,0.7955839132777437,37.6255,%,Estimated,Europe,Southern Europe,Republic of Kosovo
XKX,2017,Protected Forests,0.7928468943186487,37.143,%,Estimated,Europe,Southern Europe,Republic of Kosovo
XKX,2022,Protected Forests,0.7928468943186487,37.143,%,Estimated,Europe,Southern Europe,Republic of Kosovo
YEM,2007,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,Republic of Yemen
YEM,2012,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,Republic of Yemen
YEM,2017,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,Republic of Yemen
YEM,2022,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,Republic of Yemen
ZAF,2007,Protected Forests,0.5281324491010825,10.30875,%,Estimated,Africa,Southern Africa,Republic of South Africa
ZAF,2012,Protected Forests,0.5281324491010825,10.30875,%,Estimated,Africa,Southern Africa,Republic of South Africa
ZAF,2017,Protected Forests,0.525078683143925,10.15125,%,Estimated,Africa,Southern Africa,Republic of South Africa
ZAF,2022,Protected Forests,0.525078683143925,10.15125,%,Estimated,Africa,Southern Africa,Republic of South Africa
ZMB,2007,Protected Forests,0.9268110267283188,69.57,%,Estimated,Africa,Eastern Africa,Republic of Zambia
ZMB,2012,Protected Forests,0.9268110267283188,69.57,%,Estimated,Africa,Eastern Africa,Republic of Zambia
ZMB,2017,Protected Forests,0.9268110267283188,69.57,%,Food and Agriculture Organization (FAO),Africa,Eastern Africa,Republic of Zambia
ZMB,2022,Protected Forests,0.9268110267283188,69.57,%,Estimated,Africa,Eastern Africa,Republic of Zambia
ZWE,2007,Protected Forests,0.5407782909974932,10.985,%,Estimated,Africa,Eastern Africa,Republic of Zimbabwe
ZWE,2012,Protected Forests,0.5407782909974932,10.985,%,Estimated,Africa,Eastern Africa,Republic of Zimbabwe
ZWE,2017,Protected Forests,0.5407782909974932,10.985,%,Food and Agriculture Organization (FAO),Africa,Eastern Africa,Republic of Zimbabwe
ZWE,2022,Protected Forests,0.5407782909974932,10.985,%,Estimated,Africa,Eastern Africa,Republic of Zimbabwe
