Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
POL,2012,Basel,1.0,100.0,,Estimated,Europe,Eastern Europe,Republic of Poland
POL,2017,Basel,1.0,100.0,,xx,Europe,Eastern Europe,Republic of Poland
POL,2022,Basel,1.0,100.0,,xx,Europe,Eastern Europe,Republic of Poland
PRI,2007,Basel,0.0,0.0,,Estimated,America,Caribbean,Puerto Rico
PRI,2012,Basel,0.0,0.0,,Estimated,America,Caribbean,Puerto Rico
PRI,2017,Basel,0.0,0.0,,Estimated,America,Caribbean,Puerto Rico
PRI,2022,Basel,0.0,0.0,,Estimated,America,Caribbean,Puerto Rico
PRK,2007,Basel,0.0,0.0,,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2012,Basel,0.0,0.0,,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2017,Basel,0.0,0.0,,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2022,Basel,0.0,0.0,,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRT,2007,Basel,1.0,100.0,,Estimated,Europe,Southern Europe,Portuguese Republic
PRT,2012,Basel,1.0,100.0,,Estimated,Europe,Southern Europe,Portuguese Republic
PRT,2017,Basel,1.0,100.0,,xx,Europe,Southern Europe,Portuguese Republic
PRT,2022,Basel,1.0,100.0,,xx,Europe,Southern Europe,Portuguese Republic
PRY,2007,Basel,0.0,0.0,,Estimated,America,South America,Republic of Paraguay
PRY,2012,Basel,0.0,0.0,,Estimated,America,South America,Republic of Paraguay
PRY,2017,Basel,0.0,0.0,,Estimated,America,South America,Republic of Paraguay
PRY,2022,Basel,0.0,0.0,,Estimated,America,South America,Republic of Paraguay
PSE,2007,Basel,0.0,0.0,,Estimated,Asia,Western Asia,State of Palestine
PSE,2012,Basel,0.0,0.0,,Estimated,Asia,Western Asia,State of Palestine
PSE,2017,Basel,0.0,0.0,,Estimated,Asia,Western Asia,State of Palestine
PSE,2022,Basel,0.0,0.0,,Estimated,Asia,Western Asia,State of Palestine
PYF,2007,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,French Polynesia
PYF,2012,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,French Polynesia
PYF,2017,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,French Polynesia
PYF,2022,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,French Polynesia
QAT,2007,Basel,0.0,0.0,,Estimated,Asia,Western Asia,State of Qatar
QAT,2012,Basel,0.0,0.0,,Estimated,Asia,Western Asia,State of Qatar
QAT,2017,Basel,0.0,0.0,,Estimated,Asia,Western Asia,State of Qatar
QAT,2022,Basel,0.0,0.0,,Estimated,Asia,Western Asia,State of Qatar
ROU,2007,Basel,0.46,46.0,,Estimated,Europe,Eastern Europe,Romania
ROU,2012,Basel,0.46,46.0,,Estimated,Europe,Eastern Europe,Romania
ROU,2017,Basel,0.46,46.0,,xx,Europe,Eastern Europe,Romania
ROU,2022,Basel,0.4,40.0,,xx,Europe,Eastern Europe,Romania
RUS,2007,Basel,0.84,84.0,,Estimated,Europe,Eastern Europe,Russian Federation
RUS,2012,Basel,0.84,84.0,,Estimated,Europe,Eastern Europe,Russian Federation
RUS,2017,Basel,0.84,84.0,,xx,Europe,Eastern Europe,Russian Federation
RUS,2022,Basel,0.6,60.0,,xx,Europe,Eastern Europe,Russian Federation
RWA,2007,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Rwanda
RWA,2012,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Rwanda
RWA,2017,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Rwanda
RWA,2022,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Rwanda
SAU,2007,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2012,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2017,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2022,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SDN,2007,Basel,0.0,0.0,,Estimated,Africa,Northern Africa,Republic of the Sudan
SDN,2012,Basel,0.0,0.0,,Estimated,Africa,Northern Africa,Republic of the Sudan
SDN,2017,Basel,0.0,0.0,,Estimated,Africa,Northern Africa,Republic of the Sudan
SDN,2022,Basel,0.0,0.0,,Estimated,Africa,Northern Africa,Republic of the Sudan
SEN,2007,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Republic of Senegal
SEN,2012,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Republic of Senegal
SEN,2017,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Republic of Senegal
SEN,2022,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Republic of Senegal
SGP,2007,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Republic of Singapore
SGP,2012,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Republic of Singapore
SGP,2017,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Republic of Singapore
SGP,2022,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Republic of Singapore
SLB,2007,Basel,0.0,0.0,,Estimated,Oceania,Melanesia,Solomon Islands
SLB,2012,Basel,0.0,0.0,,Estimated,Oceania,Melanesia,Solomon Islands
SLB,2017,Basel,0.0,0.0,,Estimated,Oceania,Melanesia,Solomon Islands
SLB,2022,Basel,0.0,0.0,,Estimated,Oceania,Melanesia,Solomon Islands
SLE,2007,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Republic of Sierra Leone
SLE,2012,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Republic of Sierra Leone
SLE,2017,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Republic of Sierra Leone
SLE,2022,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Republic of Sierra Leone
SLV,2007,Basel,0.0,0.0,,Estimated,America,Central America,Republic of El Salvador
SLV,2012,Basel,0.0,0.0,,Estimated,America,Central America,Republic of El Salvador
SLV,2017,Basel,0.0,0.0,,Estimated,America,Central America,Republic of El Salvador
SLV,2022,Basel,0.0,0.0,,Estimated,America,Central America,Republic of El Salvador
SMR,2007,Basel,0.0,0.0,,Estimated,Europe,Southern Europe,Republic of San Marino
SMR,2012,Basel,0.0,0.0,,Estimated,Europe,Southern Europe,Republic of San Marino
SMR,2017,Basel,0.0,0.0,,Estimated,Europe,Southern Europe,Republic of San Marino
SMR,2022,Basel,0.0,0.0,,Estimated,Europe,Southern Europe,Republic of San Marino
SOM,2007,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SOM,2012,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SOM,2017,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SOM,2022,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SRB,2007,Basel,0.92,92.0,,Estimated,Europe,Southern Europe,Republic of Serbia
SRB,2012,Basel,0.92,92.0,,Estimated,Europe,Southern Europe,Republic of Serbia
SRB,2017,Basel,0.92,92.0,,xx,Europe,Southern Europe,Republic of Serbia
SRB,2022,Basel,0.8,80.0,,xx,Europe,Southern Europe,Republic of Serbia
SSD,2007,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of South Sudan
SSD,2012,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of South Sudan
SSD,2017,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of South Sudan
SSD,2022,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of South Sudan
STP,2007,Basel,0.0,0.0,,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
STP,2012,Basel,0.0,0.0,,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
STP,2017,Basel,0.0,0.0,,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
STP,2022,Basel,0.0,0.0,,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
SUR,2007,Basel,0.0,0.0,,Estimated,America,South America,Republic of Suriname
SUR,2012,Basel,0.0,0.0,,Estimated,America,South America,Republic of Suriname
SUR,2017,Basel,0.0,0.0,,Estimated,America,South America,Republic of Suriname
SUR,2022,Basel,0.0,0.0,,Estimated,America,South America,Republic of Suriname
SVK,2007,Basel,1.0,100.0,,Estimated,Europe,Eastern Europe,Slovak Republic
SVK,2012,Basel,1.0,100.0,,Estimated,Europe,Eastern Europe,Slovak Republic
SVK,2017,Basel,1.0,100.0,,xx,Europe,Eastern Europe,Slovak Republic
SVK,2022,Basel,1.0,100.0,,xx,Europe,Eastern Europe,Slovak Republic
SVN,2007,Basel,0.92,92.0,,Estimated,Europe,Southern Europe,Republic of Slovenia
SVN,2012,Basel,0.92,92.0,,Estimated,Europe,Southern Europe,Republic of Slovenia
SVN,2017,Basel,0.92,92.0,,xx,Europe,Southern Europe,Republic of Slovenia
SVN,2022,Basel,0.8,80.0,,xx,Europe,Southern Europe,Republic of Slovenia
SWE,2007,Basel,0.92,92.0,,Estimated,Europe,Northern Europe,Kingdom of Sweden
SWE,2012,Basel,0.92,92.0,,Estimated,Europe,Northern Europe,Kingdom of Sweden
SWE,2017,Basel,0.92,92.0,,xx,Europe,Northern Europe,Kingdom of Sweden
SWE,2022,Basel,0.8,80.0,,xx,Europe,Northern Europe,Kingdom of Sweden
SWZ,2007,Basel,0.0,0.0,,Estimated,Africa,Southern Africa,Kingdom of Eswatini
SWZ,2012,Basel,0.0,0.0,,Estimated,Africa,Southern Africa,Kingdom of Eswatini
SWZ,2017,Basel,0.0,0.0,,Estimated,Africa,Southern Africa,Kingdom of Eswatini
SWZ,2022,Basel,0.0,0.0,,Estimated,Africa,Southern Africa,Kingdom of Eswatini
SXM,2007,Basel,0.0,0.0,,Estimated,America,Caribbean,Sint Maarten (Dutch part)
SXM,2012,Basel,0.0,0.0,,Estimated,America,Caribbean,Sint Maarten (Dutch part)
SXM,2017,Basel,0.0,0.0,,Estimated,America,Caribbean,Sint Maarten (Dutch part)
SXM,2022,Basel,0.0,0.0,,Estimated,America,Caribbean,Sint Maarten (Dutch part)
SYC,2007,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYC,2012,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYC,2017,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYC,2022,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYR,2007,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Syrian Arab Republic
SYR,2012,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Syrian Arab Republic
SYR,2017,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Syrian Arab Republic
SYR,2022,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Syrian Arab Republic
TCA,2007,Basel,0.0,0.0,,Estimated,America,Caribbean,Turks and Caicos Islands
TCA,2012,Basel,0.0,0.0,,Estimated,America,Caribbean,Turks and Caicos Islands
TCA,2017,Basel,0.0,0.0,,Estimated,America,Caribbean,Turks and Caicos Islands
TCA,2022,Basel,0.0,0.0,,Estimated,America,Caribbean,Turks and Caicos Islands
TCD,2007,Basel,0.0,0.0,,Estimated,Africa,Middle Africa,Republic of Chad
TCD,2012,Basel,0.0,0.0,,Estimated,Africa,Middle Africa,Republic of Chad
TCD,2017,Basel,0.0,0.0,,Estimated,Africa,Middle Africa,Republic of Chad
TCD,2022,Basel,0.0,0.0,,Estimated,Africa,Middle Africa,Republic of Chad
TGO,2007,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Togolese Republic
TGO,2012,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Togolese Republic
TGO,2017,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Togolese Republic
TGO,2022,Basel,0.0,0.0,,Estimated,Africa,Western Africa,Togolese Republic
THA,2007,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Kingdom of Thailand
THA,2012,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Kingdom of Thailand
THA,2017,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Kingdom of Thailand
THA,2022,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Kingdom of Thailand
TJK,2007,Basel,0.18002,18.002000000000002,,Estimated,Asia,Central Asia,Republic of Tajikistan
TJK,2012,Basel,0.18002,18.002000000000002,,Estimated,Asia,Central Asia,Republic of Tajikistan
TJK,2017,Basel,0.18002,18.002000000000002,,xx,Asia,Central Asia,Republic of Tajikistan
TJK,2022,Basel,0.2,20.0,,xx,Asia,Central Asia,Republic of Tajikistan
TKM,2007,Basel,0.18002,18.002000000000002,,Estimated,Asia,Central Asia,Turkmenistan
TKM,2012,Basel,0.18002,18.002000000000002,,Estimated,Asia,Central Asia,Turkmenistan
TKM,2017,Basel,0.18002,18.002000000000002,,xx,Asia,Central Asia,Turkmenistan
TKM,2022,Basel,0.2,20.0,,xx,Asia,Central Asia,Turkmenistan
TLS,2007,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TLS,2012,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TLS,2017,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TLS,2022,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TON,2007,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Kingdom of Tonga
TON,2012,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Kingdom of Tonga
TON,2017,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Kingdom of Tonga
TON,2022,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Kingdom of Tonga
TTO,2007,Basel,0.0,0.0,,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TTO,2012,Basel,0.0,0.0,,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TTO,2017,Basel,0.0,0.0,,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TTO,2022,Basel,0.0,0.0,,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TUN,2007,Basel,0.0,0.0,,Estimated,Africa,Northern Africa,Republic of Tunisia
TUN,2012,Basel,0.0,0.0,,Estimated,Africa,Northern Africa,Republic of Tunisia
TUN,2017,Basel,0.0,0.0,,Estimated,Africa,Northern Africa,Republic of Tunisia
TUN,2022,Basel,0.0,0.0,,Estimated,Africa,Northern Africa,Republic of Tunisia
TUR,2007,Basel,0.7,70.0,,Estimated,Asia,Western Asia,Republic of Türkiye
TUR,2012,Basel,0.7,70.0,,Estimated,Asia,Western Asia,Republic of Türkiye
TUR,2017,Basel,0.7,70.0,,xx,Asia,Western Asia,Republic of Türkiye
TUR,2022,Basel,1.0,100.0,,xx,Asia,Western Asia,Republic of Türkiye
TUV,2007,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Tuvalu
TUV,2012,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Tuvalu
TUV,2017,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Tuvalu
TUV,2022,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Tuvalu
TZA,2007,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,United Republic of Tanzania
TZA,2012,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,United Republic of Tanzania
TZA,2017,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,United Republic of Tanzania
TZA,2022,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,United Republic of Tanzania
UGA,2007,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Uganda
UGA,2012,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Uganda
UGA,2017,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Uganda
UGA,2022,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Uganda
UKR,2007,Basel,0.5600200000000001,56.002,,Estimated,Europe,Eastern Europe,Ukraine
UKR,2012,Basel,0.5600200000000001,56.002,,Estimated,Europe,Eastern Europe,Ukraine
UKR,2017,Basel,0.5600200000000001,56.002,,xx,Europe,Eastern Europe,Ukraine
UKR,2022,Basel,0.4,40.0,,xx,Europe,Eastern Europe,Ukraine
URY,2007,Basel,0.0,0.0,,Estimated,America,South America,Oriental Republic of Uruguay
URY,2012,Basel,0.0,0.0,,Estimated,America,South America,Oriental Republic of Uruguay
URY,2017,Basel,0.0,0.0,,Estimated,America,South America,Oriental Republic of Uruguay
URY,2022,Basel,0.0,0.0,,Estimated,America,South America,Oriental Republic of Uruguay
USA,2007,Basel,0.16670000000000001,16.67,,Estimated,America,Northern America,United States of America
USA,2012,Basel,0.16670000000000001,16.67,,Estimated,America,Northern America,United States of America
USA,2017,Basel,0.16670000000000001,16.67,,xx,America,Northern America,United States of America
USA,2022,Basel,0.16670000000000001,16.67,,xx,America,Northern America,United States of America
UZB,2007,Basel,0.48002,48.002,,Estimated,Asia,Central Asia,Republic of Uzbekistan
UZB,2012,Basel,0.48002,48.002,,Estimated,Asia,Central Asia,Republic of Uzbekistan
UZB,2017,Basel,0.48002,48.002,,xx,Asia,Central Asia,Republic of Uzbekistan
UZB,2022,Basel,0.2,20.0,,xx,Asia,Central Asia,Republic of Uzbekistan
VCT,2007,Basel,0.0,0.0,,Estimated,America,Caribbean,Saint Vincent and the Grenadines
VCT,2012,Basel,0.0,0.0,,Estimated,America,Caribbean,Saint Vincent and the Grenadines
VCT,2017,Basel,0.0,0.0,,Estimated,America,Caribbean,Saint Vincent and the Grenadines
VCT,2022,Basel,0.0,0.0,,Estimated,America,Caribbean,Saint Vincent and the Grenadines
VEN,2007,Basel,0.0,0.0,,Estimated,America,South America,Bolivarian Republic of Venezuela
VEN,2012,Basel,0.0,0.0,,Estimated,America,South America,Bolivarian Republic of Venezuela
VEN,2017,Basel,0.0,0.0,,Estimated,America,South America,Bolivarian Republic of Venezuela
VEN,2022,Basel,0.0,0.0,,Estimated,America,South America,Bolivarian Republic of Venezuela
VGB,2007,Basel,0.0,0.0,,Estimated,America,Caribbean,British Virgin Islands
VGB,2012,Basel,0.0,0.0,,Estimated,America,Caribbean,British Virgin Islands
VGB,2017,Basel,0.0,0.0,,Estimated,America,Caribbean,British Virgin Islands
VGB,2022,Basel,0.0,0.0,,Estimated,America,Caribbean,British Virgin Islands
VIR,2007,Basel,0.0,0.0,,Estimated,America,Caribbean,Virgin Islands of the United States
VIR,2012,Basel,0.0,0.0,,Estimated,America,Caribbean,Virgin Islands of the United States
VIR,2017,Basel,0.0,0.0,,Estimated,America,Caribbean,Virgin Islands of the United States
VIR,2022,Basel,0.0,0.0,,Estimated,America,Caribbean,Virgin Islands of the United States
VNM,2007,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Socialist Republic of Vietnam
VNM,2012,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Socialist Republic of Vietnam
VNM,2017,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Socialist Republic of Vietnam
VNM,2022,Basel,0.0,0.0,,Estimated,Asia,South-eastern Asia,Socialist Republic of Vietnam
VUT,2007,Basel,0.0,0.0,,Estimated,Oceania,Melanesia,Republic of Vanuatu
VUT,2012,Basel,0.0,0.0,,Estimated,Oceania,Melanesia,Republic of Vanuatu
VUT,2017,Basel,0.0,0.0,,Estimated,Oceania,Melanesia,Republic of Vanuatu
VUT,2022,Basel,0.0,0.0,,Estimated,Oceania,Melanesia,Republic of Vanuatu
WSM,2007,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Independent State of Samoa
WSM,2012,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Independent State of Samoa
WSM,2017,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Independent State of Samoa
WSM,2022,Basel,0.0,0.0,,Estimated,Oceania,Polynesia,Independent State of Samoa
XKX,2007,Basel,0.0,0.0,,Estimated,Europe,Southern Europe,Republic of Kosovo
XKX,2012,Basel,0.0,0.0,,Estimated,Europe,Southern Europe,Republic of Kosovo
XKX,2017,Basel,0.0,0.0,,Estimated,Europe,Southern Europe,Republic of Kosovo
XKX,2022,Basel,0.0,0.0,,Estimated,Europe,Southern Europe,Republic of Kosovo
YEM,2007,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Republic of Yemen
YEM,2012,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Republic of Yemen
YEM,2017,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Republic of Yemen
YEM,2022,Basel,0.0,0.0,,Estimated,Asia,Western Asia,Republic of Yemen
ZAF,2007,Basel,0.0,0.0,,Estimated,Africa,Southern Africa,Republic of South Africa
ZAF,2012,Basel,0.0,0.0,,Estimated,Africa,Southern Africa,Republic of South Africa
ZAF,2017,Basel,0.0,0.0,,Estimated,Africa,Southern Africa,Republic of South Africa
ZAF,2022,Basel,0.0,0.0,,Estimated,Africa,Southern Africa,Republic of South Africa
ZMB,2007,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Zambia
ZMB,2012,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Zambia
ZMB,2017,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Zambia
ZMB,2022,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Zambia
ZWE,2007,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Zimbabwe
ZWE,2012,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Zimbabwe
ZWE,2017,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Zimbabwe
ZWE,2022,Basel,0.0,0.0,,Estimated,Africa,Eastern Africa,Republic of Zimbabwe
